ENSSHAT00000024823.1	ENSSHAG00000030715.1	NA
ENSSHAT00000042150.1	ENSSHAG00000030715.1	NA
ENSSHAT00000050454.1	ENSSHAG00000021540.1	NA
ENSSHAT00000046789.1	ENSSHAG00000021540.1	NA
ENSSHAT00000033216.1	ENSSHAG00000021212.1	NA
ENSSHAT00000046361.1	ENSSHAG00000028937.1	NA
ENSSHAT00000032273.1	ENSSHAG00000026865.1	NA
ENSSHAT00000042796.1	ENSSHAG00000026865.1	NA
ENSSHAT00000027770.1	ENSSHAG00000026865.1	NA
ENSSHAT00000041968.1	ENSSHAG00000028505.1	NA
ENSSHAT00000038650.1	ENSSHAG00000020811.1	NA
ENSSHAT00000032691.1	ENSSHAG00000020811.1	NA
ENSSHAT00000051370.1	ENSSHAG00000020811.1	NA
ENSSHAT00000032369.1	ENSSHAG00000025502.1	NA
ENSSHAT00000030359.1	ENSSHAG00000027655.1	NA
ENSSHAT00000048845.1	ENSSHAG00000025406.1	NA
ENSSHAT00000028725.1	ENSSHAG00000022981.1	NA
ENSSHAT00000044692.1	ENSSHAG00000022981.1	NA
ENSSHAT00000025196.1	ENSSHAG00000022981.1	NA
ENSSHAT00000044063.1	ENSSHAG00000022981.1	NA
ENSSHAT00000033930.1	ENSSHAG00000022981.1	NA
ENSSHAT00000031686.1	ENSSHAG00000029087.1	NA
ENSSHAT00000030445.1	ENSSHAG00000029087.1	NA
ENSSHAT00000044600.1	ENSSHAG00000029087.1	NA
ENSSHAT00000043102.1	ENSSHAG00000029087.1	NA
ENSSHAT00000048842.1	ENSSHAG00000029087.1	NA
ENSSHAT00000042466.1	ENSSHAG00000028425.1	NA
ENSSHAT00000026697.1	ENSSHAG00000028425.1	NA
ENSSHAT00000028210.1	ENSSHAG00000028425.1	NA
ENSSHAT00000025579.1	ENSSHAG00000028425.1	NA
ENSSHAT00000048274.1	ENSSHAG00000027114.1	NA
ENSSHAT00000044751.1	ENSSHAG00000021200.1	NA
ENSSHAT00000036099.1	ENSSHAG00000027468.1	NA
ENSSHAT00000034059.1	ENSSHAG00000029282.1	NA
ENSSHAT00000052853.1	ENSSHAG00000029282.1	NA
ENSSHAT00000048762.1	ENSSHAG00000031659.1	NA
ENSSHAT00000030979.1	ENSSHAG00000026417.1	NA
ENSSHAT00000027774.1	ENSSHAG00000030006.1	NA
ENSSHAT00000036561.1	ENSSHAG00000022927.1	NA
ENSSHAT00000035862.1	ENSSHAG00000027934.1	NA
ENSSHAT00000025134.1	ENSSHAG00000023005.1	NA
ENSSHAT00000041856.1	ENSSHAG00000023005.1	NA
ENSSHAT00000026076.1	ENSSHAG00000031103.1	NA
ENSSHAT00000041748.1	ENSSHAG00000031103.1	NA
ENSSHAT00000026698.1	ENSSHAG00000031103.1	NA
ENSSHAT00000040383.1	ENSSHAG00000029590.1	NA
ENSSHAT00000024229.1	ENSSHAG00000022563.1	NA
ENSSHAT00000037292.1	ENSSHAG00000023922.1	NA
ENSSHAT00000046086.1	ENSSHAG00000020891.1	NA
ENSSHAT00000037809.1	ENSSHAG00000026206.1	NA
ENSSHAT00000052320.1	ENSSHAG00000027874.1	NA
ENSSHAT00000024400.1	ENSSHAG00000027053.1	NA
ENSSHAT00000047639.1	ENSSHAG00000005843.2	NA
ENSSHAT00000006772.2	ENSSHAG00000005843.2	NA
ENSSHAT00000030048.1	ENSSHAG00000005843.2	NA
ENSSHAT00000047412.1	ENSSHAG00000005843.2	NA
ENSSHAT00000031090.1	ENSSHAG00000032346.1	NA
ENSSHAT00000035191.1	ENSSHAG00000028948.1	NA
ENSSHAT00000038658.1	ENSSHAG00000022201.1	NA
ENSSHAT00000027871.1	ENSSHAG00000022201.1	NA
ENSSHAT00000044447.1	ENSSHAG00000022201.1	NA
ENSSHAT00000040003.1	ENSSHAG00000023932.1	NA
ENSSHAT00000025479.1	ENSSHAG00000025763.1	NA
ENSSHAT00000027052.1	ENSSHAG00000024496.1	NA
ENSSHAT00000048975.1	ENSSHAG00000025962.1	NA
ENSSHAT00000048002.1	ENSSHAG00000023455.1	NA
ENSSHAT00000037218.1	ENSSHAG00000020873.1	NA
ENSSHAT00000048507.1	ENSSHAG00000023579.1	NA
ENSSHAT00000044635.1	ENSSHAG00000028464.1	NA
ENSSHAT00000038162.1	ENSSHAG00000027042.1	NA
ENSSHAT00000031576.1	ENSSHAG00000020589.1	NA
ENSSHAT00000028654.1	ENSSHAG00000030818.1	NA
ENSSHAT00000033900.1	ENSSHAG00000024395.1	NA
ENSSHAT00000033065.1	ENSSHAG00000024395.1	NA
ENSSHAT00000031572.1	ENSSHAG00000027449.1	NA
ENSSHAT00000037826.1	ENSSHAG00000021996.1	NA
ENSSHAT00000033530.1	ENSSHAG00000026191.1	NA
ENSSHAT00000032005.1	ENSSHAG00000026191.1	NA
ENSSHAT00000049420.1	ENSSHAG00000029262.1	NA
ENSSHAT00000027426.1	ENSSHAG00000029173.1	NA
ENSSHAT00000045101.1	ENSSHAG00000029173.1	NA
ENSSHAT00000044460.1	ENSSHAG00000029173.1	NA
ENSSHAT00000034286.1	ENSSHAG00000029173.1	NA
ENSSHAT00000030789.1	ENSSHAG00000029173.1	NA
ENSSHAT00000030631.1	ENSSHAG00000028802.1	NA
ENSSHAT00000039943.1	ENSSHAG00000021133.1	NA
ENSSHAT00000033906.1	ENSSHAG00000032175.1	NA
ENSSHAT00000040104.1	ENSSHAG00000029813.1	NA
ENSSHAT00000048974.1	ENSSHAG00000025149.1	NA
ENSSHAT00000048738.1	ENSSHAG00000030385.1	NA
ENSSHAT00000036588.1	ENSSHAG00000030385.1	NA
ENSSHAT00000047121.1	ENSSHAG00000032221.1	NA
ENSSHAT00000027675.1	ENSSHAG00000032221.1	NA
ENSSHAT00000031486.1	ENSSHAG00000022790.1	NA
ENSSHAT00000032742.1	ENSSHAG00000030719.1	NA
ENSSHAT00000026082.1	ENSSHAG00000023888.1	NA
ENSSHAT00000046150.1	ENSSHAG00000023888.1	NA
ENSSHAT00000026459.1	ENSSHAG00000023888.1	NA
ENSSHAT00000041771.1	ENSSHAG00000023888.1	NA
ENSSHAT00000030261.1	ENSSHAG00000021736.1	NA
ENSSHAT00000032399.1	ENSSHAG00000023565.1	NA
ENSSHAT00000033240.1	ENSSHAG00000023565.1	NA
ENSSHAT00000046137.1	ENSSHAG00000021602.1	NA
ENSSHAT00000031527.1	ENSSHAG00000021602.1	NA
ENSSHAT00000028368.1	ENSSHAG00000032020.1	NA
ENSSHAT00000038308.1	ENSSHAG00000026671.1	NA
ENSSHAT00000048699.1	ENSSHAG00000029938.1	NA
ENSSHAT00000046792.1	ENSSHAG00000026010.1	NA
ENSSHAT00000043751.1	ENSSHAG00000030293.1	NA
ENSSHAT00000052701.1	ENSSHAG00000021007.1	NA
ENSSHAT00000028922.1	ENSSHAG00000023168.1	NA
ENSSHAT00000049471.1	ENSSHAG00000030584.1	NA
ENSSHAT00000024580.1	ENSSHAG00000021346.1	NA
ENSSHAT00000052100.1	ENSSHAG00000020553.1	NA
ENSSHAT00000044351.1	ENSSHAG00000020553.1	NA
ENSSHAT00000051177.1	ENSSHAG00000020553.1	NA
ENSSHAT00000029680.1	ENSSHAG00000029958.1	NA
ENSSHAT00000026728.1	ENSSHAG00000024806.1	NA
ENSSHAT00000046968.1	ENSSHAG00000024806.1	NA
ENSSHAT00000048542.1	ENSSHAG00000024806.1	NA
ENSSHAT00000049517.1	ENSSHAG00000029537.1	NA
ENSSHAT00000028360.1	ENSSHAG00000030759.1	NA
ENSSHAT00000029842.1	ENSSHAG00000031934.1	NA
ENSSHAT00000037508.1	ENSSHAG00000031934.1	NA
ENSSHAT00000036062.1	ENSSHAG00000031934.1	NA
ENSSHAT00000027098.1	ENSSHAG00000031313.1	NA
ENSSHAT00000044030.1	ENSSHAG00000030272.1	NA
ENSSHAT00000038685.1	ENSSHAG00000025903.1	NA
ENSSHAT00000042431.1	ENSSHAG00000025903.1	NA
ENSSHAT00000035837.1	ENSSHAG00000022021.1	NA
ENSSHAT00000047951.1	ENSSHAG00000022021.1	NA
ENSSHAT00000032743.1	ENSSHAG00000031615.1	NA
ENSSHAT00000039648.1	ENSSHAG00000024594.1	NA
ENSSHAT00000049180.1	ENSSHAG00000023387.1	NA
ENSSHAT00000046845.1	ENSSHAG00000023387.1	NA
ENSSHAT00000027040.1	ENSSHAG00000031490.1	NA
ENSSHAT00000026442.1	ENSSHAG00000031490.1	NA
ENSSHAT00000033105.1	ENSSHAG00000031490.1	NA
ENSSHAT00000044466.1	ENSSHAG00000031490.1	NA
ENSSHAT00000030845.1	ENSSHAG00000031490.1	NA
ENSSHAT00000043720.1	ENSSHAG00000027789.1	NA
ENSSHAT00000049084.1	ENSSHAG00000030972.1	NA
ENSSHAT00000052429.1	ENSSHAG00000032293.1	NA
ENSSHAT00000052576.1	ENSSHAG00000022227.1	NA
ENSSHAT00000035691.1	ENSSHAG00000022227.1	NA
ENSSHAT00000033815.1	ENSSHAG00000032299.1	NA
ENSSHAT00000038277.1	ENSSHAG00000031140.1	NA
ENSSHAT00000024283.1	ENSSHAG00000031140.1	NA
ENSSHAT00000048127.1	ENSSHAG00000030036.1	NA
ENSSHAT00000035790.1	ENSSHAG00000032026.1	NA
ENSSHAT00000048680.1	ENSSHAG00000024297.1	NA
ENSSHAT00000024224.1	ENSSHAG00000028051.1	NA
ENSSHAT00000033143.1	ENSSHAG00000028051.1	NA
ENSSHAT00000043495.1	ENSSHAG00000028051.1	NA
ENSSHAT00000028925.1	ENSSHAG00000025342.1	NA
ENSSHAT00000030200.1	ENSSHAG00000025342.1	NA
ENSSHAT00000046140.1	ENSSHAG00000028180.1	NA
ENSSHAT00000029024.1	ENSSHAG00000027437.1	NA
ENSSHAT00000034976.1	ENSSHAG00000027437.1	NA
ENSSHAT00000039518.1	ENSSHAG00000027437.1	NA
ENSSHAT00000033499.1	ENSSHAG00000027437.1	NA
ENSSHAT00000034696.1	ENSSHAG00000031006.1	NA
ENSSHAT00000036873.1	ENSSHAG00000031006.1	NA
ENSSHAT00000036683.1	ENSSHAG00000021440.1	NA
ENSSHAT00000026501.1	ENSSHAG00000021440.1	NA
ENSSHAT00000040354.1	ENSSHAG00000021440.1	NA
ENSSHAT00000052254.1	ENSSHAG00000022206.1	NA
ENSSHAT00000042373.1	ENSSHAG00000022206.1	NA
ENSSHAT00000029812.1	ENSSHAG00000022206.1	NA
ENSSHAT00000048913.1	ENSSHAG00000022206.1	NA
ENSSHAT00000036006.1	ENSSHAG00000029154.1	NA
ENSSHAT00000035602.1	ENSSHAG00000030274.1	NA
ENSSHAT00000027204.1	ENSSHAG00000024067.1	NA
ENSSHAT00000039675.1	ENSSHAG00000026445.1	NA
ENSSHAT00000033166.1	ENSSHAG00000022595.1	NA
ENSSHAT00000026268.1	ENSSHAG00000024724.1	NA
ENSSHAT00000045695.1	ENSSHAG00000024370.1	NA
ENSSHAT00000031371.1	ENSSHAG00000029254.1	NA
ENSSHAT00000039268.1	ENSSHAG00000022390.1	NA
ENSSHAT00000052178.1	ENSSHAG00000024881.1	NA
ENSSHAT00000041330.1	ENSSHAG00000023241.1	NA
ENSSHAT00000029898.1	ENSSHAG00000023241.1	NA
ENSSHAT00000030368.1	ENSSHAG00000023241.1	NA
ENSSHAT00000037457.1	ENSSHAG00000023241.1	NA
ENSSHAT00000041886.1	ENSSHAG00000023241.1	NA
ENSSHAT00000047325.1	ENSSHAG00000030205.1	NA
ENSSHAT00000028384.1	ENSSHAG00000029740.1	NA
ENSSHAT00000033855.1	ENSSHAG00000031878.1	NA
ENSSHAT00000025258.1	ENSSHAG00000025525.1	NA
ENSSHAT00000041386.1	ENSSHAG00000025115.1	NA
ENSSHAT00000043865.1	ENSSHAG00000025115.1	NA
ENSSHAT00000038134.1	ENSSHAG00000029398.1	NA
ENSSHAT00000034273.1	ENSSHAG00000022687.1	NA
ENSSHAT00000027097.1	ENSSHAG00000026389.1	NA
ENSSHAT00000031733.1	ENSSHAG00000022294.1	NA
ENSSHAT00000051858.1	ENSSHAG00000028382.1	NA
ENSSHAT00000046568.1	ENSSHAG00000028382.1	NA
ENSSHAT00000036666.1	ENSSHAG00000028382.1	NA
ENSSHAT00000050614.1	ENSSHAG00000020758.1	NA
ENSSHAT00000045321.1	ENSSHAG00000020758.1	NA
ENSSHAT00000029790.1	ENSSHAG00000024308.1	NA
ENSSHAT00000036587.1	ENSSHAG00000026595.1	NA
ENSSHAT00000035822.1	ENSSHAG00000029712.1	NA
ENSSHAT00000043349.1	ENSSHAG00000020644.1	NA
ENSSHAT00000048914.1	ENSSHAG00000031056.1	NA
ENSSHAT00000050892.1	ENSSHAG00000031056.1	NA
ENSSHAT00000045720.1	ENSSHAG00000032325.1	NA
ENSSHAT00000024311.1	ENSSHAG00000027140.1	NA
ENSSHAT00000051453.1	ENSSHAG00000027140.1	NA
ENSSHAT00000037468.1	ENSSHAG00000023957.1	NA
ENSSHAT00000038802.1	ENSSHAG00000027853.1	NA
ENSSHAT00000027284.1	ENSSHAG00000020732.1	NA
ENSSHAT00000033671.1	ENSSHAG00000029840.1	NA
ENSSHAT00000050995.1	ENSSHAG00000025270.1	NA
ENSSHAT00000051362.1	ENSSHAG00000022598.1	NA
ENSSHAT00000044619.1	ENSSHAG00000027851.1	NA
ENSSHAT00000043212.1	ENSSHAG00000023628.1	NA
ENSSHAT00000048819.1	ENSSHAG00000032201.1	NA
ENSSHAT00000044595.1	ENSSHAG00000032041.1	NA
ENSSHAT00000049237.1	ENSSHAG00000023890.1	NA
ENSSHAT00000039486.1	ENSSHAG00000031185.1	NA
ENSSHAT00000049485.1	ENSSHAG00000031185.1	NA
ENSSHAT00000035534.1	ENSSHAG00000031185.1	NA
ENSSHAT00000042173.1	ENSSHAG00000031185.1	NA
ENSSHAT00000036470.1	ENSSHAG00000031185.1	NA
ENSSHAT00000048937.1	ENSSHAG00000023570.1	NA
ENSSHAT00000043755.1	ENSSHAG00000023570.1	NA
ENSSHAT00000035694.1	ENSSHAG00000025201.1	NA
ENSSHAT00000029044.1	ENSSHAG00000025201.1	NA
ENSSHAT00000044356.1	ENSSHAG00000025201.1	NA
ENSSHAT00000044699.1	ENSSHAG00000027710.1	NA
ENSSHAT00000052460.1	ENSSHAG00000025665.1	NA
ENSSHAT00000029500.1	ENSSHAG00000025665.1	NA
ENSSHAT00000034923.1	ENSSHAG00000025665.1	NA
ENSSHAT00000048167.1	ENSSHAG00000025665.1	NA
ENSSHAT00000039135.1	ENSSHAG00000024015.1	NA
ENSSHAT00000041478.1	ENSSHAG00000023283.1	NA
ENSSHAT00000043257.1	ENSSHAG00000024682.1	NA
ENSSHAT00000024673.1	ENSSHAG00000029063.1	NA
ENSSHAT00000036579.1	ENSSHAG00000028043.1	NA
ENSSHAT00000027821.1	ENSSHAG00000028043.1	NA
ENSSHAT00000047863.1	ENSSHAG00000031771.1	NA
ENSSHAT00000025109.1	ENSSHAG00000029543.1	NA
ENSSHAT00000050399.1	ENSSHAG00000029543.1	NA
ENSSHAT00000039012.1	ENSSHAG00000024305.1	NA
ENSSHAT00000034095.1	ENSSHAG00000028614.1	NA
ENSSHAT00000035029.1	ENSSHAG00000028614.1	NA
ENSSHAT00000048252.1	ENSSHAG00000028614.1	NA
ENSSHAT00000049387.1	ENSSHAG00000028614.1	NA
ENSSHAT00000033447.1	ENSSHAG00000028614.1	NA
ENSSHAT00000032190.1	ENSSHAG00000030382.1	NA
ENSSHAT00000048903.1	ENSSHAG00000023426.1	NA
ENSSHAT00000032177.1	ENSSHAG00000023556.1	NA
ENSSHAT00000044899.1	ENSSHAG00000023556.1	NA
ENSSHAT00000050074.1	ENSSHAG00000023556.1	NA
ENSSHAT00000031749.1	ENSSHAG00000023556.1	NA
ENSSHAT00000043168.1	ENSSHAG00000027498.1	NA
ENSSHAT00000033785.1	ENSSHAG00000027684.1	NA
ENSSHAT00000038443.1	ENSSHAG00000029613.1	NA
ENSSHAT00000032416.1	ENSSHAG00000024742.1	NA
ENSSHAT00000037558.1	ENSSHAG00000026796.1	NA
ENSSHAT00000049961.1	ENSSHAG00000030990.1	NA
ENSSHAT00000028806.1	ENSSHAG00000030990.1	NA
ENSSHAT00000043176.1	ENSSHAG00000026578.1	NA
ENSSHAT00000052181.1	ENSSHAG00000024355.1	NA
ENSSHAT00000041725.1	ENSSHAG00000021959.1	NA
ENSSHAT00000025129.1	ENSSHAG00000021959.1	NA
ENSSHAT00000026020.1	ENSSHAG00000021959.1	NA
ENSSHAT00000030910.1	ENSSHAG00000021959.1	NA
ENSSHAT00000036517.1	ENSSHAG00000023434.1	NA
ENSSHAT00000036820.1	ENSSHAG00000029337.1	NA
ENSSHAT00000032508.1	ENSSHAG00000022668.1	NA
ENSSHAT00000043638.1	ENSSHAG00000022668.1	NA
ENSSHAT00000048261.1	ENSSHAG00000030199.1	NA
ENSSHAT00000049848.1	ENSSHAG00000030199.1	NA
ENSSHAT00000029769.1	ENSSHAG00000026075.1	NA
ENSSHAT00000029123.1	ENSSHAG00000029220.1	NA
ENSSHAT00000043578.1	ENSSHAG00000024231.1	NA
ENSSHAT00000052628.1	ENSSHAG00000026271.1	NA
ENSSHAT00000029981.1	ENSSHAG00000026046.1	NA
ENSSHAT00000027345.1	ENSSHAG00000026046.1	NA
ENSSHAT00000029407.1	ENSSHAG00000026046.1	NA
ENSSHAT00000034527.1	ENSSHAG00000026046.1	NA
ENSSHAT00000044484.1	ENSSHAG00000028410.1	NA
ENSSHAT00000028376.1	ENSSHAG00000028916.1	NA
ENSSHAT00000027096.1	ENSSHAG00000031053.1	NA
ENSSHAT00000046320.1	ENSSHAG00000031157.1	NA
ENSSHAT00000035350.1	ENSSHAG00000024974.1	NA
ENSSHAT00000036880.1	ENSSHAG00000030616.1	NA
ENSSHAT00000046460.1	ENSSHAG00000023592.1	NA
ENSSHAT00000031852.1	ENSSHAG00000023592.1	NA
ENSSHAT00000048668.1	ENSSHAG00000023592.1	NA
ENSSHAT00000052232.1	ENSSHAG00000025129.1	NA
ENSSHAT00000015679.2	ENSSHAG00000013253.2	NA
ENSSHAT00000043201.1	ENSSHAG00000031095.1	NA
ENSSHAT00000052288.1	ENSSHAG00000020817.1	NA
ENSSHAT00000028680.1	ENSSHAG00000032046.1	NA
ENSSHAT00000033357.1	ENSSHAG00000032046.1	NA
ENSSHAT00000037042.1	ENSSHAG00000025374.1	NA
ENSSHAT00000038640.1	ENSSHAG00000031577.1	NA
ENSSHAT00000028849.1	ENSSHAG00000028044.1	NA
ENSSHAT00000024277.1	ENSSHAG00000027730.1	NA
ENSSHAT00000039029.1	ENSSHAG00000028035.1	NA
ENSSHAT00000033382.1	ENSSHAG00000028347.1	NA
ENSSHAT00000031182.1	ENSSHAG00000028347.1	NA
ENSSHAT00000042371.1	ENSSHAG00000030139.1	NA
ENSSHAT00000038556.1	ENSSHAG00000025088.1	NA
ENSSHAT00000028103.1	ENSSHAG00000022314.1	NA
ENSSHAT00000029524.1	ENSSHAG00000025202.1	NA
ENSSHAT00000032370.1	ENSSHAG00000025019.1	NA
ENSSHAT00000052573.1	ENSSHAG00000025019.1	NA
ENSSHAT00000033502.1	ENSSHAG00000026311.1	NA
ENSSHAT00000047829.1	ENSSHAG00000024449.1	NA
ENSSHAT00000052114.1	ENSSHAG00000026763.1	NA
ENSSHAT00000043045.1	ENSSHAG00000022315.1	NA
ENSSHAT00000036887.1	ENSSHAG00000023491.1	NA
ENSSHAT00000032830.1	ENSSHAG00000028846.1	NA
ENSSHAT00000038275.1	ENSSHAG00000021023.1	NA
ENSSHAT00000025354.1	ENSSHAG00000029394.1	NA
ENSSHAT00000035129.1	ENSSHAG00000028548.1	NA
ENSSHAT00000025053.1	ENSSHAG00000021798.1	NA
ENSSHAT00000028560.1	ENSSHAG00000025121.1	NA
ENSSHAT00000040055.1	ENSSHAG00000031692.1	NA
ENSSHAT00000041998.1	ENSSHAG00000022835.1	NA
ENSSHAT00000032539.1	ENSSHAG00000026706.1	NA
ENSSHAT00000052563.1	ENSSHAG00000026713.1	NA
ENSSHAT00000035251.1	ENSSHAG00000026713.1	NA
ENSSHAT00000024987.1	ENSSHAG00000026713.1	NA
ENSSHAT00000042736.1	ENSSHAG00000020803.1	NA
ENSSHAT00000025593.1	ENSSHAG00000020803.1	NA
ENSSHAT00000038954.1	ENSSHAG00000031401.1	NA
ENSSHAT00000027338.1	ENSSHAG00000020610.1	NA
ENSSHAT00000035064.1	ENSSHAG00000028571.1	NA
ENSSHAT00000028010.1	ENSSHAG00000026885.1	NA
ENSSHAT00000024204.1	ENSSHAG00000025215.1	NA
ENSSHAT00000026962.1	ENSSHAG00000020936.1	NA
ENSSHAT00000032173.1	ENSSHAG00000020936.1	NA
ENSSHAT00000051101.1	ENSSHAG00000022052.1	NA
ENSSHAT00000038213.1	ENSSHAG00000022052.1	NA
ENSSHAT00000035302.1	ENSSHAG00000021556.1	NA
ENSSHAT00000050383.1	ENSSHAG00000031532.1	NA
ENSSHAT00000045367.1	ENSSHAG00000021154.1	NA
ENSSHAT00000039517.1	ENSSHAG00000028735.1	NA
ENSSHAT00000034154.1	ENSSHAG00000024167.1	NA
ENSSHAT00000039790.1	ENSSHAG00000031665.1	NA
ENSSHAT00000026592.1	ENSSHAG00000031665.1	NA
ENSSHAT00000030123.1	ENSSHAG00000023908.1	NA
ENSSHAT00000049676.1	ENSSHAG00000029058.1	NA
ENSSHAT00000041161.1	ENSSHAG00000029004.1	NA
ENSSHAT00000049847.1	ENSSHAG00000027980.1	NA
ENSSHAT00000035487.1	ENSSHAG00000027980.1	NA
ENSSHAT00000049996.1	ENSSHAG00000027980.1	NA
ENSSHAT00000033316.1	ENSSHAG00000027980.1	NA
ENSSHAT00000024431.1	ENSSHAG00000022234.1	NA
ENSSHAT00000047459.1	ENSSHAG00000022234.1	NA
ENSSHAT00000040228.1	ENSSHAG00000022287.1	NA
ENSSHAT00000036241.1	ENSSHAG00000020596.1	NA
ENSSHAT00000039481.1	ENSSHAG00000023420.1	NA
ENSSHAT00000048272.1	ENSSHAG00000022362.1	NA
ENSSHAT00000042588.1	ENSSHAG00000025435.1	NA
ENSSHAT00000038634.1	ENSSHAG00000027908.1	NA
ENSSHAT00000038530.1	ENSSHAG00000027908.1	NA
ENSSHAT00000030043.1	ENSSHAG00000032008.1	NA
ENSSHAT00000047611.1	ENSSHAG00000032008.1	NA
ENSSHAT00000034459.1	ENSSHAG00000030801.1	NA
ENSSHAT00000025551.1	ENSSHAG00000030801.1	NA
ENSSHAT00000037578.1	ENSSHAG00000030801.1	NA
ENSSHAT00000028449.1	ENSSHAG00000030801.1	NA
ENSSHAT00000029762.1	ENSSHAG00000031304.1	NA
ENSSHAT00000043485.1	ENSSHAG00000031237.1	NA
ENSSHAT00000030306.1	ENSSHAG00000028879.1	NA
ENSSHAT00000042412.1	ENSSHAG00000028879.1	NA
ENSSHAT00000052371.1	ENSSHAG00000028879.1	NA
ENSSHAT00000040821.1	ENSSHAG00000028879.1	NA
ENSSHAT00000032709.1	ENSSHAG00000028879.1	NA
ENSSHAT00000052015.1	ENSSHAG00000029623.1	NA
ENSSHAT00000041463.1	ENSSHAG00000029623.1	NA
ENSSHAT00000033710.1	ENSSHAG00000029623.1	NA
ENSSHAT00000025560.1	ENSSHAG00000029623.1	NA
ENSSHAT00000029046.1	ENSSHAG00000023587.1	NA
ENSSHAT00000051681.1	ENSSHAG00000024518.1	NA
ENSSHAT00000048665.1	ENSSHAG00000024518.1	NA
ENSSHAT00000030072.1	ENSSHAG00000024518.1	NA
ENSSHAT00000032163.1	ENSSHAG00000024518.1	NA
ENSSHAT00000028648.1	ENSSHAG00000024797.1	NA
ENSSHAT00000007499.2	ENSSHAG00000006464.2	NA
ENSSHAT00000029262.1	ENSSHAG00000021223.1	NA
ENSSHAT00000035040.1	ENSSHAG00000031191.1	NA
ENSSHAT00000047719.1	ENSSHAG00000025758.1	NA
ENSSHAT00000033669.1	ENSSHAG00000025758.1	NA
ENSSHAT00000046267.1	ENSSHAG00000027711.1	NA
ENSSHAT00000048498.1	ENSSHAG00000023057.1	NA
ENSSHAT00000002363.2	ENSSHAG00000002072.2	NA
ENSSHAT00000049652.1	ENSSHAG00000030329.1	NA
ENSSHAT00000041254.1	ENSSHAG00000022910.1	NA
ENSSHAT00000030556.1	ENSSHAG00000026139.1	NA
ENSSHAT00000053193.1	ENSSHAG00000020842.1	NA
ENSSHAT00000045297.1	ENSSHAG00000020842.1	NA
ENSSHAT00000045617.1	ENSSHAG00000020842.1	NA
ENSSHAT00000028399.1	ENSSHAG00000020842.1	NA
ENSSHAT00000045874.1	ENSSHAG00000027077.1	NA
ENSSHAT00000024738.1	ENSSHAG00000027077.1	NA
ENSSHAT00000047877.1	ENSSHAG00000027077.1	NA
ENSSHAT00000053004.1	ENSSHAG00000031392.1	NA
ENSSHAT00000029862.1	ENSSHAG00000031392.1	NA
ENSSHAT00000036601.1	ENSSHAG00000031392.1	NA
ENSSHAT00000024777.1	ENSSHAG00000031392.1	NA
ENSSHAT00000029580.1	ENSSHAG00000028089.1	NA
ENSSHAT00000046588.1	ENSSHAG00000025111.1	NA
ENSSHAT00000043190.1	ENSSHAG00000027882.1	NA
ENSSHAT00000034488.1	ENSSHAG00000029742.1	NA
ENSSHAT00000024645.1	ENSSHAG00000029742.1	NA
ENSSHAT00000048415.1	ENSSHAG00000029742.1	NA
ENSSHAT00000041356.1	ENSSHAG00000021003.1	NA
ENSSHAT00000048870.1	ENSSHAG00000026977.1	NA
ENSSHAT00000043223.1	ENSSHAG00000029167.1	NA
ENSSHAT00000026451.1	ENSSHAG00000022248.1	NA
ENSSHAT00000026298.1	ENSSHAG00000028212.1	NA
ENSSHAT00000044409.1	ENSSHAG00000032128.1	NA
ENSSHAT00000039912.1	ENSSHAG00000027918.1	NA
ENSSHAT00000052040.1	ENSSHAG00000026377.1	NA
ENSSHAT00000038789.1	ENSSHAG00000028286.1	NA
ENSSHAT00000045721.1	ENSSHAG00000021722.1	NA
ENSSHAT00000027092.1	ENSSHAG00000021722.1	NA
ENSSHAT00000037349.1	ENSSHAG00000032023.1	NA
ENSSHAT00000048412.1	ENSSHAG00000023295.1	NA
ENSSHAT00000041632.1	ENSSHAG00000031338.1	NA
ENSSHAT00000029291.1	ENSSHAG00000023468.1	NA
ENSSHAT00000034091.1	ENSSHAG00000032355.1	NA
ENSSHAT00000052593.1	ENSSHAG00000032355.1	NA
ENSSHAT00000039148.1	ENSSHAG00000022616.1	NA
ENSSHAT00000027556.1	ENSSHAG00000024348.1	NA
ENSSHAT00000044766.1	ENSSHAG00000028034.1	NA
ENSSHAT00000045071.1	ENSSHAG00000031941.1	NA
ENSSHAT00000042101.1	ENSSHAG00000031941.1	NA
ENSSHAT00000047397.1	ENSSHAG00000024563.1	NA
ENSSHAT00000035360.1	ENSSHAG00000021977.1	NA
ENSSHAT00000044062.1	ENSSHAG00000028936.1	NA
ENSSHAT00000047434.1	ENSSHAG00000031590.1	NA
ENSSHAT00000047466.1	ENSSHAG00000023506.1	NA
ENSSHAT00000048018.1	ENSSHAG00000021219.1	NA
ENSSHAT00000034892.1	ENSSHAG00000021219.1	NA
ENSSHAT00000048389.1	ENSSHAG00000022629.1	NA
ENSSHAT00000028282.1	ENSSHAG00000026840.1	NA
ENSSHAT00000039654.1	ENSSHAG00000021234.1	NA
ENSSHAT00000043245.1	ENSSHAG00000021234.1	NA
ENSSHAT00000026390.1	ENSSHAG00000032306.1	NA
ENSSHAT00000052767.1	ENSSHAG00000032306.1	NA
ENSSHAT00000047714.1	ENSSHAG00000021226.1	NA
ENSSHAT00000037155.1	ENSSHAG00000023509.1	NA
ENSSHAT00000039169.1	ENSSHAG00000023509.1	NA
